s,Re_Hz,f_Hz,theory_mag_Hz,sim_mag_Hz
0.2269230769230769,1361.5384615384614,5.0,5.909697290496771,5.754222559462854
0.2269230769230769,1361.5384615384614,10.0,5.996781719272814,5.766253334218764
0.2269230769230769,1361.5384615384614,50.0,4.203549246078829,3.955201087924309
0.2269230769230769,1361.5384615384614,100.0,3.1089779692627473,3.1161235808023715
0.2269230769230769,1361.5384615384614,200.0,2.3609486096351984,2.3792641527833114
0.2269230769230769,1361.5384615384614,400.0,1.8592001487490326,1.8285203463917519
0.295,1770.0,5.0,6.400347168641913,6.296575044612062
0.295,1770.0,10.0,6.5021434816118395,6.42606236507344
0.295,1770.0,50.0,7.276096446029326,7.414700587903607
0.295,1770.0,100.0,5.471837687564709,5.288827959622457
0.295,1770.0,200.0,4.365521457998926,4.565345830692089
0.295,1770.0,400.0,3.5458522728375472,3.6911500634991
0.34038461538461534,2042.3076923076922,5.0,6.314653002136623,6.152654611855174
0.34038461538461534,2042.3076923076922,10.0,6.368076254998295,6.26060225232369
0.34038461538461534,2042.3076923076922,50.0,7.858644721522417,7.752193373729035
0.34038461538461534,2042.3076923076922,100.0,6.28364049450006,5.771432111540493
0.34038461538461534,2042.3076923076922,200.0,5.124559287029519,5.133744030204162
0.34038461538461534,2042.3076923076922,400.0,4.225786024909452,3.7785286077209106
0.3857692307692307,2314.6153846153843,5.0,6.240428575320511,6.061514819916625
0.3857692307692307,2314.6153846153843,10.0,6.269729535105198,6.195110974715279
0.3857692307692307,2314.6153846153843,50.0,7.4318263082027665,7.191719121709545
0.3857692307692307,2314.6153846153843,100.0,6.904714006486529,6.9735953495588445
0.3857692307692307,2314.6153846153843,200.0,5.62565239808312,5.4108062557148875
0.3857692307692307,2314.6153846153843,400.0,4.7014322010505385,4.648416617231484
0.43115384615384605,2586.923076923076,5.0,6.188124282386347,6.150342240146757
0.43115384615384605,2586.923076923076,10.0,6.205456597543379,6.26587530076849
0.43115384615384605,2586.923076923076,50.0,6.933079620804197,6.975725219361748
0.43115384615384605,2586.923076923076,100.0,7.471626383507416,7.104883081448442
0.43115384615384605,2586.923076923076,200.0,5.959835962084175,5.861783445120811
0.43115384615384605,2586.923076923076,400.0,5.0496388125688405,5.14645333486958
